feature_1,feature_2,feature_3,feature_4,feature_5
125.8576205,0.418257117,0.380881651,36,7
145.822724,0.687440442,0.750503992,1,11
132.3316051,0.464426288,0.169730451,29,26
125.385982,0.325722574,0.761711073,5,13
110.8385759,0.21727511,0.708641971,16,2
137.5072936,0.247074742,0.417913678,38,1
112.5104654,0.675574941,0.328690617,40,16
167.0127601,0.517587791,0.26292089,22,1
175.6395313,0.575605448,0.530125295,30,16
106.0129823,0.827669905,0.123152214,19,1
155.0070046,0.893237263,0.110924245,4,1
123.4673904,0.351827889,0.400157006,20,12
128.1653473,0.664154742,0.147651852,42,6
171.0715966,0.384325664,0.276358692,10,8
68.52432698,0.2144557,0.254812641,3,8
70.45551596,0.730865058,0.277233836,22,13
62.42620769,0.424012006,0.191738662,37,10
159.9143815,0.468424726,0.108425356,29,19
153.3788101,0.611821979,0.180839008,41,18
164.4014578,0.781733919,0.532936182,40,0
177.4342011,0.640287291,0.781979349,17,23
155.8990277,0.810855459,0.793241501,40,4
115.3775235,0.391479424,0.386337867,42,22
153.6635012,0.758632784,0.214068098,30,0
74.1929311,0.329945161,0.54713323,29,5
136.7905226,0.86695416,0.443213743,33,15
77.20239449,0.681241793,0.792586844,30,19
173.36027,0.350855374,0.145712945,46,15
122.6217986,0.863159413,0.648264107,37,19
109.7594328,0.711599065,0.301878948,24,25
91.74667345,0.37775915,0.268993034,16,12
152.9080427,0.349318384,0.5637532,35,13
114.7380399,0.5627405,0.272244229,39,10
128.2120739,0.217963903,0.566101382,29,20
62.25477605,0.345229053,0.462115962,1,9
134.1162596,0.497279828,0.396862292,23,16
133.4514867,0.461918986,0.488281466,8,6
134.0320796,0.524502797,0.300936064,0,21
173.2497694,0.394340094,0.594602294,23,3
141.8184359,0.610749043,0.390399809,37,16
103.1409481,0.804698924,0.352381892,47,0
112.4438345,0.282272299,0.68005984,26,1
143.7157435,0.562165375,0.747476838,25,18
67.2270566,0.292447674,0.132205118,25,0
140.0120059,0.701801777,0.262838895,6,11
140.4765444,0.477241792,0.343963559,24,27
85.24590733,0.595794918,0.670476536,15,18
75.47115572,0.328295885,0.789843999,37,18
97.85140211,0.301393432,0.778280193,41,25
103.6452925,0.541639396,0.733463842,17,22
128.4236125,0.448928916,0.307589386,16,15
112.6321816,0.858302362,0.79440787,48,15
178.6048606,0.735727678,0.274594029,43,28
72.24537729,0.724064534,0.174134308,46,7
85.06521073,0.832603818,0.765666828,5,27
79.35714215,0.258395705,0.263394179,19,24
138.3729991,0.586534729,0.582837786,47,25
90.3949923,0.609133248,0.140849451,22,26
115.9572927,0.873355465,0.611496369,45,24
89.33107104,0.404503269,0.717204149,11,12
79.07635004,0.368580146,0.290705827,11,13
73.24501694,0.27020576,0.365339827,33,18
138.7595507,0.211500741,0.362007328,7,14
76.58195416,0.850670522,0.62415178,26,14
83.5898834,0.668941583,0.26646507,48,20
104.2470205,0.749607038,0.220297169,7,7
158.5191876,0.397211074,0.414504154,47,23
71.6521531,0.610487116,0.313127885,32,12
160.5533889,0.244768686,0.687432386,36,11
71.53180895,0.539939317,0.266419278,18,21
177.1751358,0.884246598,0.45167262,23,27
116.2381442,0.813553672,0.75980852,21,12
177.2113306,0.436711266,0.543798388,2,15
132.5814624,0.873099108,0.707102584,8,29
148.7116295,0.362191139,0.758146783,10,23
64.70253507,0.864523176,0.625535403,5,11
93.93683551,0.858964393,0.589702542,38,13
74.42358735,0.759441811,0.777575897,38,29
95.5368237,0.641313556,0.796080553,36,14
74.24732627,0.812001577,0.416275178,1,18
98.15798153,0.405114199,0.149608845,36,4
109.7115593,0.794260489,0.304955822,5,28
67.69769956,0.632513684,0.206648294,5,1
143.0966543,0.2092658,0.392240462,38,17
127.9921745,0.443063463,0.19190253,35,17
91.84673891,0.303698603,0.522882463,24,23
122.7897664,0.887280573,0.367965641,49,25
71.27286129,0.534859215,0.726770119,15,16
129.1135795,0.548173956,0.77745627,20,9
171.5155437,0.647630761,0.482819431,9,26
98.22827429,0.458009224,0.292376499,4,16
140.0892456,0.29583019,0.514561293,49,2
75.81574349,0.775482413,0.727732811,24,15
145.9592645,0.332893538,0.384713342,30,17
94.72873115,0.557923288,0.486454794,2,20
81.98296344,0.35702192,0.290156937,19,6
130.3815522,0.268491139,0.418810905,3,0
62.41290554,0.803534062,0.381199475,13,6
159.4728035,0.881043642,0.273889426,11,12
60.56345714,0.872584261,0.454106469,13,22
141.3379844,0.834588849,0.317266578,36,15
92.40095678,0.741833133,0.361124405,17,10
148.2232827,0.433201606,0.46747931,26,2
175.4626254,0.256770973,0.625416516,6,8
89.85037722,0.48506882,0.333455226,47,6
129.1388801,0.3625639,0.746911137,34,22
